 ,Label,Area,Mean,IntDen,RawIntDen,Image A,Image B,ROI,Auto Threshold A,Auto Threshold B,Using Stack Histogram,Pearson's Coefficient,M1,M2,Threshold A,Threshold B,Thresholded M1,Thresholded M2,Random Pearson Costes 2D,Random Pearson Costes 2D pValueCorrelated,Random Pearson Costes 2D pValueAntiCorrelated,Area tot,Area A,Area B,Area Overlap,Timepoint
1,FAK,0.746,255,190.331,183090,0,0,0,0,0,0,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2,FAK,1.571,255,400.544,385305,0,0,0,0,0,0,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3,FAK,1.286,255,327.911,315435,0,0,0,0,0,0,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
4,FAK,1.034,255,263.760,253725,0,0,0,0,0,0,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
5,FAK,1.083,255,276.219,265710,0,0,0,0,0,0,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
6,FAK,0.555,255,141.556,136170,0,0,0,0,0,0,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
7,FAK,0.261,255,66.536,64005,0,0,0,0,0,0,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
8,FAK,0.826,255,210.743,202725,0,0,0,0,0,0,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
9,FAK,0.347,255,88.539,85170,0,0,0,0,0,0,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
10,FAK,0.218,255,55.668,53550,0,0,0,0,0,0,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
11,FAK,0.236,255,60.174,57885,0,0,0,0,0,0,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
12,FAK,1.487,255,379.072,364650,0,0,0,0,0,0,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
13,FAK,0.408,255,103.913,99960,0,0,0,0,0,0,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
14,FAK,0.607,255,154.810,148920,0,0,0,0,0,0,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
15,FAK,1.183,255,301.667,290190,0,0,0,0,0,0,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
16,FAK,0.696,255,177.607,170850,0,0,0,0,0,0,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
17,FAK,0.247,255,63.090,60690,0,0,0,0,0,0,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
18,FAK,0.847,255,216.045,207825,0,0,0,0,0,0,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
19,FAK,0.213,255,54.343,52275,0,0,0,0,0,0,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
20,,0.000,0,0.000,0,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_02_Out_Channel Alignment.czi_nucleo_0(15).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_02_Out_Channel Alignment.czi_nucleo_0(15).tif T1,nucleus,Otsu,Otsu,True,-0.128,0.886,0.721,2145,1423,0.178,0.065,-25.862,3.635E-293,1.000,353.374,32.635,113.643,7.118,1
21,,0.000,0,0.000,0,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_02_Out_Channel Alignment.czi_nucleo_0(15).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_02_Out_Channel Alignment.czi_nucleo_0(15).tif T1,combine,Otsu,Otsu,True,-0.125,0.602,1.000,5743,792,0.114,0.178,-2.101,0.001,0.999,13.853,3.755,2.332,0.444,1
22,,0.000,0,0.000,0,C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_02_Out_Channel Alignment.czi_nucleo_0(15).tif T1,C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_02_Out_Channel Alignment.czi_nucleo_0(15).tif T1,nucleus without clusters,Otsu,Otsu,True,0.027,0.976,0.718,1137,1502,0.301,0.204,4.844,1.000,3.675E-12,339.521,66.229,100.374,20.176,1
