 	Label	Area	Mean	IntDen	RawIntDen	Image A	Image B	ROI	Auto Threshold A	Auto Threshold B	Using Stack Histogram	Pearson's Coefficient	M1	M2	Threshold A	Threshold B	Thresholded M1	Thresholded M2	Random Pearson Costes 2D	Random Pearson Costes 2D pValueCorrelated	Random Pearson Costes 2D pValueAntiCorrelated	Area tot	Area A	Area B	Area Overlap	Timepoint
1	FAK	0.296	255	75.549	72675	0	0	0	0	0	0	0.000	0.000	0.000	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
2	FAK	0.806	255	205.441	197625	0	0	0	0	0	0	0.000	0.000	0.000	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
3	FAK	1.512	255	385.434	370770	0	0	0	0	0	0	0.000	0.000	0.000	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
4	FAK	1.093	255	278.605	268005	0	0	0	0	0	0	0.000	0.000	0.000	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
5	FAK	0.941	255	239.902	230775	0	0	0	0	0	0	0.000	0.000	0.000	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
6	FAK	0.370	255	94.370	90780	0	0	0	0	0	0	0.000	0.000	0.000	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
7	FAK	1.005	255	256.338	246585	0	0	0	0	0	0	0.000	0.000	0.000	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
8	FAK	0.812	255	207.032	199155	0	0	0	0	0	0	0.000	0.000	0.000	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
9	FAK	0.320	255	81.646	78540	0	0	0	0	0	0	0.000	0.000	0.000	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
10	FAK	0.368	255	93.840	90270	0	0	0	0	0	0	0.000	0.000	0.000	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
11	FAK	1.362	255	347.262	334050	0	0	0	0	0	0	0.000	0.000	0.000	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
12	FAK	0.383	255	97.551	93840	0	0	0	0	0	0	0.000	0.000	0.000	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
13	FAK	0.556	255	141.821	136425	0	0	0	0	0	0	0.000	0.000	0.000	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
14	FAK	1.105	255	281.786	271065	0	0	0	0	0	0	0.000	0.000	0.000	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
15	FAK	0.765	255	195.103	187680	0	0	0	0	0	0	0.000	0.000	0.000	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
16	FAK	0.221	255	56.463	54315	0	0	0	0	0	0	0.000	0.000	0.000	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
17	FAK	0.262	255	66.802	64260	0	0	0	0	0	0	0.000	0.000	0.000	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
18	FAK	0.716	255	182.644	175695	0	0	0	0	0	0	0.000	0.000	0.000	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
19	FAK	0.206	255	52.487	50490	0	0	0	0	0	0	0.000	0.000	0.000	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
20		0.000	0	0.000	0	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_02_Out_Channel Alignment.czi_nucleo_0(15).tif T1	C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_02_Out_Channel Alignment.czi_nucleo_0(15).tif T1	nucleus	Otsu	Otsu	True	-0.085	0.899	0.706	1883	1408	0.177	0.074	-14.889	1.009E-98	1.000	353.374	35.646	105.432	7.585	1
21		0.000	0	0.000	0	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_02_Out_Channel Alignment.czi_nucleo_0(15).tif T1	C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_02_Out_Channel Alignment.czi_nucleo_0(15).tif T1	combine	Otsu	Otsu	True	-0.157	0.687	1.000	5260	864	0.122	0.148	-2.942	1.585E-5	1.000	13.098	3.503	2.741	0.452	1
22		0.000	0	0.000	0	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_02_Out_Channel Alignment.czi_nucleo_0(15).tif T1	C2-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_02_Out_Channel Alignment.czi_nucleo_0(15).tif T1	nucleus without clusters	Otsu	Otsu	True	0.018	0.961	0.702	1068	1491	0.266	0.199	3.256	1.000	2.072E-6	340.276	66.132	93.755	18.330	1
